rep,model,intercept,slope,xstar,sse,tau
35,hinge_plateau_smooth,-2.9243013605973402,-0.3328667905067751,-8.483027654701123,24.858843993845657,3.0042047705556443
36,hinge_plateau_smooth,-3.0813150695397775,-0.34841135433271686,-8.607810924387307,24.492742503134114,2.8701705256282946
37,hinge_plateau_smooth,-2.8591144620657087,-0.3260833728046968,-8.463495542483521,26.397389872578465,3.066700369904897
38,hinge_plateau_smooth,-3.0741485022626818,-0.34772247525567346,-8.59789639446155,25.396376222023136,2.8758566706529964
39,hinge_plateau_smooth,-2.8906364236401143,-0.3281783075640832,-8.46685466244528,22.246811876475096,3.04712400835552
40,hinge_plateau_smooth,-2.9628980174313337,-0.33592792211062533,-8.563469616986566,28.725019430156905,2.976829058201025
41,hinge_plateau_smooth,-2.995437929663677,-0.3396346877315783,-8.53452057579478,33.40680032973514,2.944340010377046
42,hinge_plateau_smooth,-2.786793667468086,-0.31774695430517913,-8.47816806122923,25.94644008020951,3.1471584115942552
43,hinge_plateau_smooth,-2.7124888689588644,-0.3093105623176966,-8.479546446342448,33.94788159470517,3.232996611906476
44,hinge_plateau_smooth,-2.890661425257661,-0.3296394875794991,-8.479657593615359,26.194233338628184,3.03361714138944
45,hinge_plateau_smooth,-2.817959357204519,-0.32064135471705535,-8.496185648708842,35.0608494963832,3.1187492982071308
46,hinge_plateau_smooth,-2.934129663601579,-0.3340791275752106,-8.483321508428219,25.3325317577874,2.9933028359422784
47,hinge_plateau_smooth,-2.787350880784116,-0.31838516170268333,-8.42744984600633,29.443478318310312,3.140849889649779
48,hinge_plateau_smooth,-3.3932659669146115,-0.38263991133457287,-8.61267078283696,22.158916201895135,2.6134231437389697
49,hinge_plateau_smooth,-3.1319440953267983,-0.3540204499841895,-8.564633881096524,21.98620894859064,2.824695579152729
50,hinge_plateau_smooth,-2.7800114636229303,-0.3175842441527161,-8.414013225982359,27.691273929645433,3.1487708172296234
51,hinge_plateau_smooth,-2.7833728637486055,-0.316907597051119,-8.478265795335812,27.772728779458483,3.1554939335793026
52,hinge_plateau_smooth,-2.5930763346658887,-0.2957159275968768,-8.431224491952742,28.905015497224042,3.38162373642319
53,hinge_plateau_smooth,-2.9064114276888344,-0.330172918708009,-8.532200826578867,21.354393121866245,3.02871599497946
54,hinge_plateau_smooth,-2.8993298744896223,-0.32966115032062765,-8.475501713284345,31.97812643725653,3.0334177959016473
55,hinge_plateau_smooth,-2.7920294031065365,-0.3172979927677806,-8.451351847466027,26.438191089806296,3.1516114907536315
56,hinge_plateau_smooth,-2.684995009755646,-0.30745900349381516,-8.398168111536172,13.868946847423052,3.252466145523418
57,hinge_plateau_smooth,-2.9490344433074176,-0.33435030600693283,-8.536012224677734,25.433019821140626,2.990875085304288
58,hinge_plateau_smooth,-2.659694545751488,-0.3041843941383838,-8.411394982093277,23.465029725603618,3.28747963166403
59,hinge_plateau_smooth,-3.2080877244688493,-0.36307683534675617,-8.591055552834657,27.804030755788784,2.7542379536412755
60,hinge_plateau_smooth,-3.0189176011661707,-0.3429598297746674,-8.531683001990322,27.533230838777442,2.9157933763176387
61,hinge_plateau_smooth,-2.8092188587216773,-0.31974819959434453,-8.482921145776912,19.6064401651213,3.127460924779785
62,hinge_plateau_smooth,-3.077832193664646,-0.3472535762247321,-8.592217735817377,25.982138432689982,2.879739960842995
63,hinge_plateau_smooth,-3.1748530765352894,-0.3584087283409386,-8.609297137380276,25.689714318097863,2.790110622107237
64,hinge_plateau_smooth,-2.620544229349953,-0.2990192205817005,-8.430518689433464,28.964719460517102,3.3442666262544543
65,hinge_plateau_smooth,-3.00221504487804,-0.34042425066788373,-8.574474908239562,25.629348247256164,2.9375110558019415
66,hinge_plateau_smooth,-2.9305321708459946,-0.3329106520202364,-8.491853221407505,16.416474681978556,3.003808961748733
67,hinge_plateau_smooth,-2.8877143988575296,-0.3275150550564054,-8.482552505709775,37.2471622642099,3.0532947556495618
68,hinge_plateau_smooth,-2.768905473745116,-0.31517981762351294,-8.48295409138354,27.976888527039904,3.172791987571092
69,hinge_plateau_smooth,-2.8326184986702705,-0.3219788428676117,-8.499315273632828,25.856261804302456,3.1057941294955547
70,hinge_plateau_smooth,-2.972155865899694,-0.33629513975611075,-8.53990079949622,25.08463622024103,2.9735785082271002
71,hinge_plateau_smooth,-2.6247629120421823,-0.2997419623653748,-8.400160237450605,22.349779180903393,3.336202886338068
72,hinge_plateau_smooth,-2.962711252182118,-0.33474040254830384,-8.591682181016951,30.86259030154583,2.9873896081477573
73,hinge_plateau_smooth,-2.8581837060585866,-0.3252282306778943,-8.524764307232273,32.38896502137476,3.0747638294364394
74,hinge_plateau_smooth,-3.025006994800772,-0.3429015520422127,-8.550479903588863,23.65344364560125,2.916288929123586
75,hinge_plateau_smooth,-2.9530921534970025,-0.33571983707005115,-8.504943412050403,24.226927864187495,2.978674149038564
76,hinge_plateau_smooth,-2.5958417856838865,-0.297330842202646,-8.360432898232787,32.15579941033788,3.3632568777323457
77,hinge_plateau_smooth,-2.6043655695299943,-0.29694799685011025,-8.437438357480069,26.975729853109463,3.3675930149640565
78,hinge_plateau_smooth,-2.8439109268299485,-0.32349094286589164,-8.462411890917894,27.863711822114084,3.091276655663791
79,hinge_plateau_smooth,-2.7627652237579605,-0.31585507026197157,-8.418394197590306,25.25004245397369,3.166009015370865
80,hinge_plateau_smooth,-2.7470258048845566,-0.31433171493069223,-8.38754319980459,33.880384784128346,3.181352540962952
81,hinge_plateau_smooth,-3.127414226291354,-0.35269253240149234,-8.642459928212224,37.73307798275795,2.8353307998640482
82,hinge_plateau_smooth,-2.9960789142536566,-0.3398146125216722,-8.534745170528463,28.989982151764387,2.942781043402668
83,hinge_plateau_smooth,-2.9588108358293894,-0.33560063123824196,-8.56443990433303,25.76209448025194,2.9797321784240114
84,hinge_plateau_smooth,-3.102498576110215,-0.35059140084752477,-8.584979619346822,17.957172261836433,2.852323238911694
85,hinge_plateau_smooth,-2.8313510465125717,-0.3228763437051801,-8.45834386577598,26.64252966645727,3.0971609394620274
86,hinge_plateau_smooth,-2.8813372742446486,-0.328582248312364,-8.45579706186465,27.882732328244543,3.0433780435069586
87,hinge_plateau_smooth,-2.943252709392561,-0.33384561022446885,-8.55895311042945,23.051244280092014,2.995396582652762
88,hinge_plateau_smooth,-2.8083707433567278,-0.32138576237154787,-8.438390274743085,33.83438027180508,3.1115255156944985
89,hinge_plateau_smooth,-3.0373381851671626,-0.3438722939471766,-8.598732198174519,24.889858615925206,2.908056326729287
90,hinge_plateau_smooth,-2.922904477985033,-0.33260191491970986,-8.505876666909346,24.27983280843666,3.0065972417549074
91,hinge_plateau_smooth,-2.9397803032047474,-0.3342059540690833,-8.497890784049735,27.44204033552608,2.9921669193041702
92,hinge_plateau_smooth,-3.0373270283412883,-0.3449255575106472,-8.517832274205654,28.81407977675333,2.899176295363767
93,hinge_plateau_smooth,-2.622126876618713,-0.2994363210893147,-8.433809506162202,18.356517519824727,3.339608222416424
94,hinge_plateau_smooth,-2.6719928242729387,-0.3041274004368503,-8.464514166071163,25.659888305769826,3.2880957077974373
95,hinge_plateau_smooth,-2.5039839865295175,-0.28742373545497063,-8.327202051935743,21.369762393232257,3.4791837856295116
96,hinge_plateau_smooth,-2.9285284038206405,-0.33382036422015493,-8.470188013394925,12.889763637184284,2.9956231170501595
97,hinge_plateau_smooth,-2.840604884167126,-0.3226995816537821,-8.483547940968254,26.578614479956073,3.0988574415720187
98,hinge_plateau_smooth,-2.8155825907271614,-0.32034188947890735,-8.482938397649612,17.077393832002087,3.1216647989018127
99,hinge_plateau_smooth,-2.8763403623756987,-0.3264735210921453,-8.485918689237197,25.142804965121982,3.063035546205157
100,hinge_plateau_smooth,-2.6162685278240287,-0.2997246988423888,-8.371824439064364,23.314243591532637,3.336395044726872
101,hinge_plateau_smooth,-2.976365927072747,-0.3371934945324761,-8.536295970682213,25.791770120249904,2.9656562662530463
102,hinge_plateau_smooth,-2.972676029553535,-0.33668891139701507,-8.538238231207735,30.42503127949163,2.970100784878018
103,hinge_plateau_smooth,-2.565860119805534,-0.2927649242778377,-8.340741378332032,20.557065109124906,3.4157097284338174
104,hinge_plateau_smooth,-2.6912449107862657,-0.3063969240582641,-8.42255631982775,19.97556218072961,3.2637403364070363
105,hinge_plateau_smooth,-2.8420271354540425,-0.32308963474009744,-8.456266196305625,19.46024120668715,3.0951163159549475
106,hinge_plateau_smooth,-2.618059309180433,-0.2993856323775122,-8.392261940551005,30.58087380688056,3.3401736484770375
107,hinge_plateau_smooth,-2.918302335323801,-0.33219721330107865,-8.470184485994343,28.037944903996557,3.010260050236108
108,hinge_plateau_smooth,-2.8509532745965007,-0.3243535332235116,-8.483518475415869,20.189370277199686,3.083055670957964
109,hinge_plateau_smooth,-2.76268977721423,-0.3153322052166737,-8.455925371336495,24.392059209621888,3.1712587025891366
110,hinge_plateau_smooth,-2.8908560079514105,-0.3283364550688998,-8.532086751067112,32.66622541024027,3.045656321623363
111,hinge_plateau_smooth,-3.0151721778185223,-0.34066918270642155,-8.625768906578914,28.974377995052905,2.9353990638530103
112,hinge_plateau_smooth,-2.7457258918757725,-0.313319263513304,-8.469284078975988,21.912426207197356,3.191632677757582
113,hinge_plateau_smooth,-2.6493046234944724,-0.3028818565634463,-8.363366506502906,28.823536462506585,3.301617374332637
114,hinge_plateau_smooth,-2.6597839166607398,-0.3030053863215742,-8.491086439838034,39.38940897906575,3.300271365271104
115,hinge_plateau_smooth,-2.800545927191875,-0.31893633769926943,-8.443877942075595,24.338926239379205,3.135421969204767
116,hinge_plateau_smooth,-2.8529012972068712,-0.32477661869885305,-8.483153706895536,27.9449789701495,3.0790393840735293
117,hinge_plateau_smooth,-2.8865861993944937,-0.32898005474705116,-8.485160590920426,30.290535327525948,3.03969795606268
118,hinge_plateau_smooth,-2.5924163460389322,-0.29676650274217276,-8.405265588041381,30.00295814230319,3.369652540835406
119,hinge_plateau_smooth,-2.7762504780866966,-0.31590746541277565,-8.463358555984971,31.986683775687386,3.1654839137573574
120,hinge_plateau_smooth,-3.2870581544028377,-0.37012108847968234,-8.657468148359833,27.77474241135876,2.701818488937289
121,hinge_plateau_smooth,-2.852719613575209,-0.3245981511065394,-8.531360755757385,26.29688539082274,3.080732273400352
122,hinge_plateau_smooth,-2.5758358597352466,-0.29452233253877763,-8.372993751499221,30.04664009942964,3.3953282638366216
123,hinge_plateau_smooth,-2.8697871678210967,-0.32611504357040166,-8.481286644044593,18.702029644321463,3.0664025463275513
124,hinge_plateau_smooth,-2.7233468142028334,-0.3108838292672606,-8.445315024192606,17.35978023433484,3.2166356235284277
125,hinge_plateau_smooth,-2.712257361590135,-0.3097119325689047,-8.422363131834711,24.508356182932285,3.228806819632369
126,hinge_plateau_smooth,-2.3829856829522633,-0.2740804911625759,-8.318798824144991,22.654753972359366,3.6485632222792233
127,hinge_plateau_smooth,-2.8494329074342115,-0.3256499942699017,-8.427101944642285,27.89547561052594,3.07078156792839
128,hinge_plateau_smooth,-2.6772684607377766,-0.3058873269856993,-8.40002588515183,30.25494232349788,3.269177608154886
129,hinge_plateau_smooth,-2.934429000620447,-0.334440871990041,-8.497890048082335,23.06230483488001,2.990065161741888
130,hinge_plateau_smooth,-2.788994619712736,-0.317163401458076,-8.439981359930343,26.255718262669163,3.1529489071020205
131,hinge_plateau_smooth,-2.814688783429029,-0.3194034486200859,-8.539414922917489,40.138984473293895,3.130836577752324
132,hinge_plateau_smooth,-3.00327600479903,-0.33933135141724374,-8.559609395683669,27.248474441543717,2.9469720254949103
133,hinge_plateau_smooth,-2.6322509852920195,-0.30042600287286586,-8.340390955970568,21.507986403490968,3.3286066799723044
134,hinge_plateau_smooth,-2.831745188422583,-0.32151294320144586,-8.531176706410772,21.74056499695194,3.110294689982182
135,hinge_plateau_smooth,-2.9232874661226305,-0.33103493695124103,-8.584417760229224,35.551671835699324,3.0208291886342273
136,hinge_plateau_smooth,-2.7708350488116076,-0.3150872952850497,-8.479975406083204,26.115093776831472,3.17372364726839
137,hinge_plateau_smooth,-3.2138940028917093,-0.36295662767274606,-8.602366488924808,19.94147290815699,2.755150130228876
138,hinge_plateau_smooth,-2.8484076213788745,-0.3245766558264925,-8.436544925381185,25.648304698381942,3.0809362967081824
139,hinge_plateau_smooth,-3.0135190848777627,-0.3414610542582426,-8.518425824762321,23.9427270215779,2.9285916725475607
140,hinge_plateau_smooth,-2.899825185603128,-0.3298868985762977,-8.51469565963858,27.384813108518863,3.0313419669460306
141,hinge_plateau_smooth,-2.8005206250196255,-0.31867355845319867,-8.451759357639325,20.78154401188261,3.13800744829246
142,hinge_plateau_smooth,-2.594487919830212,-0.2979940056759558,-8.37953564324931,29.18780089166213,3.35577219995297
143,hinge_plateau_smooth,-2.9233583259814857,-0.33111103857876906,-8.53671586768831,33.26927968957484,3.020134889770843
144,hinge_plateau_smooth,-2.9508060613449345,-0.33522392711495697,-8.489586309721332,20.06875574491508,2.9830806189949386
145,hinge_plateau_smooth,-2.777073065708044,-0.3152733058383036,-8.478847806380731,28.579370561542653,3.1718511573348267
146,hinge_plateau_smooth,-3.2661525346920186,-0.3692434635297565,-8.575987237624084,25.03571003188474,2.708240222969884
147,hinge_plateau_smooth,-2.725105664462408,-0.3108548039670604,-8.413887171301496,26.729516033328515,3.2169359689418364
148,hinge_plateau_smooth,-2.6927133617645906,-0.30718887344877666,-8.464111732188476,18.268847484365637,3.2553262387830224
149,hinge_plateau_smooth,-2.7897940062890663,-0.3173278409469461,-8.479560139029779,25.860813337645936,3.1513150469743674
150,hinge_plateau_smooth,-2.6370804121527116,-0.3014675070357806,-8.408114458178929,27.962354550286438,3.3171070734376418
151,hinge_plateau_smooth,-2.522516214099588,-0.28874741284066424,-8.366795485662507,32.87291365629571,3.4632344932968007
152,hinge_plateau_smooth,-2.7160332303603187,-0.30985157317758644,-8.416984468818644,23.396483233180035,3.2273516953450034
153,hinge_plateau_smooth,-2.527048954846052,-0.2898047798621054,-8.341937731179895,20.642118011462482,3.450598711573422
154,hinge_plateau_smooth,-2.763291378109456,-0.3142452970348282,-8.480273167215556,32.86779515463672,3.1822274173578764
155,hinge_plateau_smooth,-2.978665785272714,-0.33785891307613947,-8.52652101495334,23.770216331143082,2.95981535871052
156,hinge_plateau_smooth,-2.9053399313798356,-0.32947876591476966,-8.484056885782238,25.593393770508612,3.0350969575340776
157,hinge_plateau_smooth,-2.75181503037933,-0.3138029842515493,-8.417145739206457,23.78368484034239,3.1867128427255
158,hinge_plateau_smooth,-2.875790527203541,-0.3273492371188699,-8.474604485531042,19.445802728524797,3.054841394473363
159,hinge_plateau_smooth,-2.4720575779742724,-0.2845246113417394,-8.303912835615504,21.8616676122178,3.514634446856026
160,hinge_plateau_smooth,-2.6590523482917305,-0.30350528123631604,-8.474980157318663,28.74620136110779,3.29483558219001
161,hinge_plateau_smooth,-2.930931718597063,-0.3323996334595202,-8.511383143819874,22.516278190600993,3.008426903460411
162,hinge_plateau_smooth,-2.5442831064890323,-0.29197759785567395,-8.349278805274865,20.98727028476937,3.424920293009278
163,hinge_plateau_smooth,-2.7939944636888256,-0.3182930953207982,-8.440704599358558,26.05309352476862,3.141758381507238
164,hinge_plateau_smooth,-2.569888628511079,-0.294247580271069,-8.37135858225778,23.24054208644948,3.3984986353286994
165,hinge_plateau_smooth,-2.8702082179573654,-0.32611502465130465,-8.52865955290282,31.855051347889805,3.066402724220512
166,hinge_plateau_smooth,-2.4995478453373243,-0.2857106815197273,-8.395954266181075,21.41245991045106,3.5000441519403034
167,hinge_plateau_smooth,-3.0393863450270695,-0.34568059164815107,-8.5227965195404,18.80699210278784,2.8928439263314036
168,hinge_plateau_smooth,-2.8352478681861,-0.3231335210486386,-8.493827592289847,29.601609095428337,3.0946959534089267
169,hinge_plateau_smooth,-2.788290987279324,-0.318217539462618,-8.472229744787668,21.885986535461143,3.142504343691191
170,hinge_plateau_smooth,-2.751146955175153,-0.3140677191282097,-8.472545295563007,29.320630708164124,3.1840266894534834
171,hinge_plateau_smooth,-2.6862170281492466,-0.30610014341558545,-8.462660276411297,33.04643630301197,3.2669047091635037
172,hinge_plateau_smooth,-3.037858394528393,-0.34342409676512176,-8.55746850737104,19.56629013420919,2.9118515835652925
173,hinge_plateau_smooth,-2.7045190285138974,-0.30711074502663427,-8.494512339744858,17.047885888722163,3.256154387933495
174,hinge_plateau_smooth,-2.68599650693671,-0.3064327409248062,-8.389354275133817,19.045371026596385,3.263358859702868
175,hinge_plateau_smooth,-2.9064135297183324,-0.3304836571080583,-8.508576526740306,26.640102390249304,3.025868234304336
176,hinge_plateau_smooth,-2.8417175300196487,-0.3228889891867043,-8.501305851944037,32.16012168149305,3.0970396436211995
177,hinge_plateau_smooth,-2.787820805811305,-0.31812820503605366,-8.378426911595506,23.545887382662432,3.143386798685987
178,hinge_plateau_smooth,-2.5008859829768215,-0.2867058090089908,-8.3495262135268,28.721493711122882,3.4878958450703768
179,hinge_plateau_smooth,-2.5589015415958194,-0.2933141845781195,-8.34979858149451,32.03170907319931,3.409313468553602
180,hinge_plateau_smooth,-2.7914465779039577,-0.3181835027632395,-8.467881636724515,21.427047132723807,3.142840503406302
181,hinge_plateau_smooth,-2.9388315983080093,-0.33456931068569334,-8.44750479413727,34.837831629704084,2.9889172977357648
182,hinge_plateau_smooth,-2.8294644195480245,-0.3232940140518162,-8.476811091804427,19.043436884984022,3.0931596520055713
183,hinge_plateau_smooth,-2.5407574658349112,-0.29197551611659284,-8.343533383086692,23.2257211456471,3.4249447121472882
184,hinge_plateau_smooth,-2.8683947169674786,-0.3251156507535123,-8.476912813348857,31.192583127107618,3.0758285480330625
185,hinge_plateau_smooth,-2.7583020827132483,-0.3134779922279797,-8.432750493209767,30.566763493070702,3.1900166033752733
186,hinge_plateau_smooth,-2.9112799873735136,-0.33095921233751674,-8.470294865753326,23.62015001727501,3.021520364812164
187,hinge_plateau_smooth,-2.9202217390552385,-0.3314457795738825,-8.498573772314835,28.270081293894123,3.0170847288676677
188,hinge_plateau_smooth,-2.5734578059400786,-0.29389240126666816,-8.402149084119145,26.754249719972425,3.402605837000302
189,hinge_plateau_smooth,-2.7418851567881357,-0.3123023128689663,-8.47166725210249,24.26146839653549,3.202025597612443
190,hinge_plateau_smooth,-2.8305104823519565,-0.32226190845845043,-8.412761775850061,22.568735923835924,3.1030660892673607
191,hinge_plateau_smooth,-2.5631921909740525,-0.2937685717249283,-8.35863970364033,29.427583287370474,3.4040401058842846
192,hinge_plateau_smooth,-2.7013182563287366,-0.3085800194382186,-8.409310882992667,29.62966565087922,3.2406505185285073
193,hinge_plateau_smooth,-2.7697338696156564,-0.31536131085825536,-8.49077245072845,25.413096032078556,3.1709660176085057
194,hinge_plateau_smooth,-2.8031965602776086,-0.3193776042424801,-8.470274363262382,20.41545640137734,3.131089928399529
195,hinge_plateau_smooth,-2.8259964836541736,-0.32107986317548115,-8.440492911124334,33.58297971281225,3.1144899281754888
196,hinge_plateau_smooth,-2.703239284626569,-0.3083770373026329,-8.484168133561829,31.242295094509892,3.242783602654004
197,hinge_plateau_smooth,-3.112903547215151,-0.35268558631083363,-8.565783691816808,25.285276214872432,2.835386641286402
198,hinge_plateau_smooth,-2.741724878342262,-0.31240937418704534,-8.465944999564469,25.271392769308406,3.2009282775275536
199,hinge_plateau_smooth,-2.3063136248464065,-0.2661029064580542,-8.200534814813851,27.00838019301596,3.7579446737746554
200,hinge_plateau_smooth,-2.5505427706169965,-0.2917624233334949,-8.414047380349677,20.67389937741919,3.427446168614264
201,hinge_plateau_smooth,-2.8768018900424366,-0.32686867392010377,-8.522755290400397,21.16784130930853,3.0593326304631723
202,hinge_plateau_smooth,-2.5119724419239082,-0.287848197489925,-8.377625380354607,27.766207984241557,3.4740533681299186
203,hinge_plateau_smooth,-2.731098897251874,-0.311306267586698,-8.439427754632467,21.460938757301946,3.2122706932699407
204,hinge_plateau_smooth,-2.7546449182077843,-0.3146695624275795,-8.413439799328614,23.57896363851745,3.177936856317801
205,hinge_plateau_smooth,-3.027516664818972,-0.34280850825636355,-8.568892784662326,25.942316129927875,2.917080457210143
206,hinge_plateau_smooth,-2.6344289508057073,-0.3014295288449047,-8.331456636408157,29.546936141482938,3.317525007692702
207,hinge_plateau_smooth,-2.5446938910839063,-0.2918187286985799,-8.395820185696454,21.70629119861347,3.4267848553096187
208,hinge_plateau_smooth,-2.8960481411433063,-0.3294732056931205,-8.488028157896693,25.20803403089185,3.035148178123549
209,hinge_plateau_smooth,-2.6594402401227057,-0.3030250419765262,-8.443747045499839,29.45178053999941,3.300057293870336
210,hinge_plateau_smooth,-2.7153787750667893,-0.30980948009084225,-8.4548409835098,30.30430492690229,3.227790188043246
