x,J_mean,J_lo,J_hi
-7.155197164946483,-0.00899057281235182,-0.0344354211581912,0.013805489769168353
-7.148454059207819,-0.00816910278820852,-0.032905280849379506,0.015840612138622912
-7.141710953469156,-0.0022807644207409683,-0.025513174499760698,0.022008080994395267
-7.134967847730492,0.006083806018320318,-0.017212124711952742,0.03178743870036487
-7.128224741991827,0.01365930465806457,-0.011612483939378108,0.04034350968774079
-7.121481636253163,0.01829248239823204,-0.006945386811636765,0.04435770061114611
-7.114738530514499,0.019497148071205932,-0.004460703381035497,0.04450793325791237
-7.107995424775835,0.017845426664257428,-0.004935514789623208,0.04087006534258327
-7.101252319037171,0.014238118171485755,-0.0074090842022110585,0.036409495162217614
-7.094509213298506,0.009743394612781859,-0.010703570213553499,0.032027362131973575
-7.087766107559842,0.005660937404845357,-0.014494097254942837,0.028801199864814483
-7.081023001821178,0.0031129395958101385,-0.019414258254234113,0.024567120196283296
-7.074279896082515,0.0021950375573214606,-0.019159132103846947,0.02244013577495566
-7.06753679034385,0.0015707963726322959,-0.02053250079630545,0.021395752175514905
-7.060793684605186,-0.0007534184617728571,-0.021088723493318744,0.018208450826621696
-7.054050578866523,-0.005815609142808178,-0.02607583279964871,0.013782156999336409
-7.047307473127859,-0.012496246248362205,-0.03460059835257236,0.008361566311984463
-7.0405643673891944,-0.017814533781239532,-0.04108509251830253,0.0028338696430757213
-7.03382126165053,-0.01871522722219049,-0.040734936482595956,0.0013580090341733652
-7.027078155911866,-0.014195583351945516,-0.0365768706629299,0.005240363183486176
-7.020335050173202,-0.0062812773808240885,-0.02887452576326024,0.013038314458056139
-7.013591944434538,0.0009346909287749407,-0.021337309667241015,0.021838980593357964
-7.006848838695873,0.0036974388191317346,-0.019320311586627968,0.02750783959075737
-7.000105732957209,0.0009472627021295806,-0.02399130561883648,0.02251848193622809
-6.993362627218545,-0.004921092089949669,-0.029603525650188835,0.016638840608573586
-6.986619521479882,-0.009487280981039379,-0.03187619396337315,0.012725715222057501
-6.979876415741217,-0.009092811005103297,-0.03251964764152956,0.010825758430675955
-6.973133310002553,-0.003189643350018616,-0.024131259706768434,0.014537912307940838
-6.96639020426389,0.005320365251850517,-0.014622940796794834,0.02506144040003665
-6.959647098525226,0.011956395484457337,-0.006963645467924965,0.03416673411702534
-6.9529039927865615,0.013419627619043712,-0.00939373867079455,0.037380110064189585
-6.946160887047897,0.009409251955895141,-0.012960964656921467,0.03387095053663475
-6.939417781309233,0.002450792646217463,-0.019862792544528995,0.025090788591393343
-6.932674675570569,-0.003931525103854452,-0.025861846676510914,0.019649460934348235
-6.925931569831905,-0.007383917215995429,-0.028775197154457397,0.014223984070292291
-6.91918846409324,-0.00784025308519527,-0.0268896215470823,0.011139377987039229
-6.912445358354576,-0.006975640151000313,-0.026813784772274217,0.012999276028405147
-6.905702252615912,-0.006556194164533293,-0.028463330711178972,0.015333552837808004
