x,b_mean,b_lo,b_hi
-9.340479571352946,0.17748405962224176,0.16416641330749535,0.18947696730759167
-9.333428379789206,0.1752227792115007,0.16182931352236268,0.18710821965734858
-9.326377188225468,0.1729614988007602,0.15958553732803754,0.18476364269747578
-9.319325996661728,0.17070021839001914,0.15751128752085455,0.1825817083544434
-9.31227480509799,0.16843893797927867,0.15543166505260814,0.18051674272561644
-9.305223613534253,0.1661776575685383,0.15332193450129428,0.1783717413299642
-9.298172421970513,0.16391637715779728,0.15101907682206273,0.17608150127775063
-9.291121230406775,0.16165509674705694,0.1486770720557983,0.17371408840938618
-9.284070038843037,0.15939381633631652,0.14615299757678815,0.1713466755410219
-9.277018847279297,0.15713253592557533,0.14362714892308764,0.16912237797160407
-9.26996765571556,0.15487125551483494,0.14109512465546128,0.1669703203535604
-9.26291646415182,0.15260997510409383,0.13856180313370683,0.1648182627355163
-9.255865272588082,0.1503486946933535,0.13593449089543694,0.16266620511747262
-9.248814081024344,0.14808741428261313,0.1333591649545597,0.16046896481505096
-9.241762889460604,0.14582613387187204,0.13100473722538888,0.15834177453477324
-9.234711697896866,0.14356485346113138,0.12877550026725812,0.15623058324167316
-9.227660506333127,0.1413035730503905,0.12641320463613748,0.15411943693447056
-9.220609314769389,0.13904229263965,0.12405090900501754,0.15194750448962
-9.213558123205651,0.13678101222890968,0.12168101346904492,0.14985979573412536
-9.206506931641911,0.1345197318181686,0.11931050299449253,0.14780565721547329
-9.199455740078173,0.13225845140742817,0.11684077010266163,0.14575151869682187
-9.192404548514434,0.12999717099668714,0.11438785163813407,0.14369738017816977
-9.185353356950696,0.12773589058594656,0.11194580805628598,0.14159883440311374
-9.178302165386958,0.12547461017520609,0.10961532380701539,0.13944035581353684
-9.171250973823218,0.12321332976446518,0.1071932630795238,0.13728671509622392
-9.16419978225948,0.12095204935372476,0.10478798504070164,0.13502353287833677
-9.15714859069574,0.11869076894298376,0.10235780129135087,0.13300192903389757
-9.150097399132003,0.1164294885322432,0.10003423021851318,0.13100891693189162
-9.143046207568265,0.11416820812150273,0.09763785513500504,0.12901590482988592
-9.135995016004525,0.11190692771076172,0.09520308243872601,0.12696575401685042
-9.128943824440787,0.10964564730002112,0.09284062443441332,0.12481368496572835
-9.12189263287705,0.10738436688928084,0.09047816643010054,0.12263561699646999
-9.11484144131331,0.10512308647853978,0.08811570842578706,0.12046664610209108
-9.107790249749572,0.10286180606779932,0.08575325042147434,0.118299939339804
-9.100739058185832,0.10060052565705825,0.08336453746493148,0.11613323257751636
-9.093687866622094,0.09833924524631775,0.08084938253704815,0.1138938035938527
-9.086636675058354,0.09607796483557682,0.07835710112902364,0.11181281077094972
-9.079585483494617,0.09381668442483639,0.07588635574753776,0.10973740307164939
-9.072534291930879,0.09155540401409591,0.07341561036605168,0.10771793029871435
-9.065483100367139,0.08929412360335505,0.070944864984565,0.10573381930867704
-9.058431908803401,0.08703284319261446,0.06842086110302903,0.103610982047829
-9.051380717239663,0.0847715627818739,0.06589469910329053,0.10149409270744957
-9.044329525675924,0.08251028237113295,0.06345210562112508,0.09932029228650344
