x,dt,obs_class,weight_col,weight_cap_q,n,grid_qlo,grid_qhi,grid_n,b_OU_linear,b_tanh_saturating,b_rational_saturating,b_hinge_plateau_smooth
-11.778969131153003,1,ALL,unweighted,,644754,0.02,0.98,500,0.143354110419585,0.08828339483961566,0.09357678084904336,0.027387493383873918
-11.770528845696628,1,ALL,unweighted,,644754,0.02,0.98,500,0.13999871582001244,0.08136376523026229,0.08629863687782167,0.02133392302874927
-11.762088560240255,1,ALL,unweighted,,644754,0.02,0.98,500,0.13664332122043987,0.0744241157929898,0.0789896128308305,0.01530400369940084
-11.753648274783881,1,ALL,unweighted,,644754,0.02,0.98,500,0.1332879266208682,0.06746610333650445,0.07165217078221679,0.00929812591392462
-11.745207989327508,1,ALL,unweighted,,644754,0.02,0.98,500,0.12993253202129562,0.060491402661203134,0.06428882295568594,0.003316680893145088
-11.736767703871134,1,ALL,unweighted,,644754,0.02,0.98,500,0.12657713742172305,0.05350170498052018,0.05690212767315764,-0.0026399395693911254
-11.72832741841476,1,ALL,unweighted,,644754,0.02,0.98,500,0.12322174282215137,0.04649871630819592,0.049494685115150976,-0.008571343239991078
-11.719887132958387,1,ALL,unweighted,,644754,0.02,0.98,500,0.1198663482225788,0.03948415581467059,0.04206913290837023,-0.01447713757992064
-11.711446847502014,1,ALL,unweighted,,644754,0.02,0.98,500,0.11651095362300712,0.032459754155917564,0.03462814155723076,-0.020356929882952665
-11.70300656204564,1,ALL,unweighted,,644754,0.02,0.98,500,0.11315555902343455,0.025427251778129607,0.027174409737221794,-0.02621032741533512
-11.694566276589265,1,ALL,unweighted,,644754,0.02,0.98,500,0.10980016442386198,0.018388397201756217,0.019710659469038022,-0.0320369375580868
-11.686125991132892,1,ALL,unweighted,,644754,0.02,0.98,500,0.10644476982428941,0.01134494528847568,0.012239631193325575,-0.03783636795155474
-11.677685705676518,1,ALL,unweighted,,644754,0.02,0.98,500,0.10308937522471773,0.004298655494716006,0.004764078766613148,-0.043608226642197837
-11.669245420220145,1,ALL,unweighted,,644754,0.02,0.98,500,0.09973398062514516,-0.002748709884560507,-0.00271323560034113,-0.049352122231467115
-11.660805134763772,1,ALL,unweighted,,644754,0.02,0.98,500,0.09637858602557348,-0.009795387478110644,-0.010189546440167011,-0.05506766402673845
-11.652364849307398,1,ALL,unweighted,,644754,0.02,0.98,500,0.0930231914260009,-0.016839614602949995,-0.017662090140532615,-0.0607544621942162
-11.643924563851025,1,ALL,unweighted,,644754,0.02,0.98,500,0.08966779682642922,-0.023879631027429564,-0.02512811004779918,-0.06641212791370132
-11.63548427839465,1,ALL,unweighted,,644754,0.02,0.98,500,0.08631240222685577,-0.030913680729105105,-0.03258486154071312,-0.07204027353514433
-11.627043992938276,1,ALL,unweighted,,644754,0.02,0.98,500,0.08295700762728409,-0.03794001364366359,-0.04002961705238961,-0.0776385127368934
-11.618603707481903,1,ALL,unweighted,,644754,0.02,0.98,500,0.07960161302771152,-0.044956887401234956,-0.04745967101927365,-0.08320646068553826
-11.61016342202553,1,ALL,unweighted,,644754,0.02,0.98,500,0.07624621842813983,-0.051962569046411215,-0.05487234473627157,-0.08874373419722995
-11.601723136569156,1,ALL,unweighted,,644754,0.02,0.98,500,0.07289082382856726,-0.05895533673840596,-0.06226499109801754,-0.09424995190040708
-11.593282851112782,1,ALL,unweighted,,644754,0.02,0.98,500,0.06953542922899558,-0.06593348142782778,-0.06963499920707089,-0.09972473439977877
-11.584842565656409,1,ALL,unweighted,,644754,0.02,0.98,500,0.06618003462942301,-0.07289530850663611,-0.07697979883085189,-0.10516770444149268
-11.576402280200035,1,ALL,unweighted,,644754,0.02,0.98,500,0.06282464002985044,-0.07983913942794191,-0.08429686469024798,-0.11057848707934034
-11.567961994743662,1,ALL,unweighted,,644754,0.02,0.98,500,0.05946924543027876,-0.08676331329242373,-0.09158372056405992,-0.11595670984189467
-11.559521709287287,1,ALL,unweighted,,644754,0.02,0.98,500,0.05611385083070619,-0.09366618839824929,-0.09883794319479516,-0.12130200290047087
-11.551081423830913,1,ALL,unweighted,,644754,0.02,0.98,500,0.05275845623113362,-0.10054614375151091,-0.10605716598272337,-0.12661399923775388
-11.54264113837454,1,ALL,unweighted,,644754,0.02,0.98,500,0.04940306163156105,-0.10740158053435155,-0.11323908245662702,-0.13189233481699947
-11.534200852918167,1,ALL,unweighted,,644754,0.02,0.98,500,0.04604766703198937,-0.11423092352805464,-0.1203814495111648,-0.13713664875165887
-11.525760567461793,1,ALL,unweighted,,644754,0.02,0.98,500,0.0426922724324168,-0.12103262248857592,-0.12748209040239064,-0.14234658347529555
-11.51732028200542,1,ALL,unweighted,,644754,0.02,0.98,500,0.03933687783284512,-0.12780515347212726,-0.13453889749453263,-0.14752178491165957
-11.508879996549044,1,ALL,unweighted,,644754,0.02,0.98,500,0.03598148323327166,-0.13454702010860228,-0.1415498347527432,-0.15266190264479573
-11.500439711092671,1,ALL,unweighted,,644754,0.02,0.98,500,0.03262608863369998,-0.14125675482079628,-0.14851293997810533,-0.15776659008901586
-11.491999425636298,1,ALL,unweighted,,644754,0.02,0.98,500,0.02927069403412741,-0.14793291998758068,-0.15542632678276905,-0.16283550465862454
-11.483559140179924,1,ALL,unweighted,,644754,0.02,0.98,500,0.025915299434555727,-0.15457410904932573,-0.16228818630456004,-0.16786830793723675
-11.47511885472355,1,ALL,unweighted,,644754,0.02,0.98,500,0.022559904834983158,-0.1611789475540992,-0.169096788661922,-0.17286466584654192
-11.466678569267177,1,ALL,unweighted,,644754,0.02,0.98,500,0.019204510235411476,-0.16774609414332664,-0.1758504841514279,-0.1778242488143691
-11.458238283810804,1,ALL,unweighted,,644754,0.02,0.98,500,0.015849115635838906,-0.1742742414757976,-0.1825477041914366,-0.18274673194191723
-11.44979799835443,1,ALL,unweighted,,644754,0.02,0.98,500,0.012493721036267225,-0.18076211708908782,-0.18918696201671958,-0.18763179516997283
-11.441357712898057,1,ALL,unweighted,,644754,0.02,0.98,500,0.009138326436694655,-0.18720848419765795,-0.1957668531300435,-0.1924791234439978
-11.432917427441682,1,ALL,unweighted,,644754,0.02,0.98,500,0.005782931837122085,-0.19361214242707497,-0.202286055517759,-0.19728840687790902
-11.424477141985308,1,ALL,unweighted,,644754,0.02,0.98,500,0.0024275372375495152,-0.19997192848398024,-0.20874332963740377,-0.2020593409164015
-11.416036856528935,1,ALL,unweighted,,644754,0.02,0.98,500,-0.0009278573620221664,-0.20628671676163562,-0.21513751818621704,-0.20679162649569172
