dt,bin,x_center,n,w_sum,median_dx,mad_dx,sigma_dx,var_mad_dx,D_mad,median_lo,median_hi,sigma_lo,sigma_hi,var_mad_lo,var_mad_hi
5,2,-12.809196645076916,7881,19664.075684047224,0.8302847125064403,0.3699303021586928,0.548458665980478,0.3008069082890855,0.030080690828908553,0.808963926824342,0.847139261397758,0.535024768689083,0.5776931670102536,0.28625165578639333,0.3337293952103368
5,3,-12.575003082884432,6081,14358.641807362765,0.6651228906511246,0.3445376639873086,0.5108115406275837,0.2609284300383256,0.02609284300383256,0.6469904864973284,0.6780306090930601,0.4915831256329856,0.5464848072488937,0.24165396940709571,0.2986457906485129
5,4,-12.403731537090604,4826,11031.101065687228,0.5341895729036548,0.36569256866399336,0.5421758023012365,0.2939546006009895,0.02939546006009895,0.4942460173663789,0.5669451681027748,0.5194736511068936,0.5869997437850222,0.2698530096010982,0.34456869920368166
5,5,-12.29061495959437,6454,14851.829044365746,0.3113412580089179,0.3465735902124329,0.513830004848953,0.2640212738830751,0.026402127388307512,0.2588411757213996,0.3161493686530216,0.4517637797249703,0.5207233438955352,0.20409056270739795,0.27115483747703506
5,6,-12.12748069480406,4778,9494.953297711314,0.324256336017207,0.387190641367848,0.5740488448919714,0.32953207632180664,0.03295320763218067,0.2836392848719082,0.331457018892852,0.5363974484152255,0.5940042211030182,0.28772241027446316,0.3528411483446041
5,7,-12.007958055122929,5837,12459.220906726207,0.0154365220412096,0.3396268563693656,0.5035307772532215,0.2535432436412334,0.025354324364123337,-0.0357192331127365,0.0226853837990343,0.4793677583136145,0.5464709360702059,0.22979422259363852,0.2986304839694471
5,8,-11.892905913422098,5717,11206.751668966499,-0.0349302042914008,0.40546510803132557,0.6011425691672433,0.36137238846499387,0.03613723884649939,-0.0860060191483782,-0.0170485101235104,0.5260782699587495,0.6111906731344064,0.276758396158794,0.3735569616555108
5,9,-11.729767680024546,4150,6711.106356282002,-0.0665676911693839,0.3655066350652606,0.5419001371477553,0.293655758640756,0.0293655758640756,-0.10112792429423144,-0.0357192331137881,0.5152950556699739,0.5765353945049283,0.2655289943979215,0.33239308214480817
5,10,-11.61902870462901,5103,9692.864201086682,-0.3818059224397245,0.3472452641114892,0.5148258285716939,0.26504563376453116,0.026504563376453117,-0.3827797242535329,-0.3235860785198881,0.513830004848953,0.600594680290922,0.2640212738830751,0.3607139699937548
5,11,-11.475674569324926,4719,6979.258794834543,-0.1365830400060375,0.4374862709815463,0.6486171453572405,0.4207042012513756,0.04207042012513756,-0.1737104843803294,-0.1054730276344244,0.6099314333393392,0.6733195727393303,0.37201635337538075,0.453359254353186
5,12,-11.339129349687443,4941,8773.083566023657,-0.4436825161974163,0.48677889725680135,0.7216983930729336,0.5208485705640545,0.052084857056405455,-0.4861696556598165,-0.41944441027028795,0.6788762450939357,0.7564541999658385,0.4608729561528415,0.5722229566459568
5,13,-11.18754152526221,4514,7379.102420510202,-0.3793037815919096,0.5028114140248032,0.7454682024331732,0.5557228408389465,0.055572284083894655,-0.3822677854062704,-0.32912566463364,0.7155358744199141,0.7967209732229282,0.5119917072286782,0.6347680766384938
5,14,-11.030873545631414,6920,14189.070697807216,-0.5261338595821314,0.6963644194532375,1.0324298882813698,1.0659114742166818,0.10659114742166817,-0.55741090101494,-0.5109381357107416,0.9942847197434638,1.039533257616209,0.9886043843477021,1.0806293936901676
5,15,-10.85666550873808,5637,11617.91250603555,-0.829803678813887,0.592394688241676,0.8782843647871087,0.771383425429495,0.0771383425429495,-0.883732830127615,-0.7706038683421775,0.8483495797540075,0.9557148625722524,0.7196972859662336,0.9133908985414992
5,16,-10.68361451715273,6665,12758.144936588054,-0.410776391519196,0.5927304134490949,0.8787821109796281,0.7722579985778114,0.07722579985778114,-0.4662687845629527,-0.387227092444899,0.8407977073844723,0.9297013662260374,0.706940796087504,0.8643446303625605
5,17,-10.494394344738378,6538,12121.201055687181,-0.3523719987561673,0.6390911003860519,0.9475164654323605,0.8977874522654335,0.08977874522654336,-0.3964023562659466,-0.3091541009351122,0.9009429982309898,0.977445872213811,0.8116985705704312,0.9554007004480204
5,18,-10.221483621113975,7434,13424.831571398838,-0.4702484404035747,0.6679535174362012,0.9903078849509119,0.9807097069959486,0.09807097069959486,-0.5071403708449745,-0.4121765156002368,0.9465295122930173,1.0463505644401512,0.8959187486670175,1.094850840289095
5,19,-9.85633534332,6864,12555.651030251727,-0.2852088219988964,0.5550357963308645,0.8228960716401397,0.6771579447207738,0.06771579447207739,-0.3164690004884036,-0.25215266269224496,0.7896410062837994,0.8497669175895388,0.6235329849536179,0.7221039029258867
5,20,-9.112012506709055,7045,18372.04297174698,-0.1885220274362158,0.43544460975699717,0.645590178425724,0.4167866784797581,0.04167866784797581,-0.2154035929461655,-0.1709061193315287,0.6246526335170415,0.6700871144170847,0.3901909253113118,0.44901692036640434
