x,J_mean,J_lo,J_hi
-11.356779672078904,-0.7948829505743462,-0.8808459195139967,-0.6893028575467947
-11.350593250519772,-0.8299261298359829,-0.9196358431521597,-0.7240657847834934
-11.344406828960642,-0.713021316311954,-0.804411074864843,-0.6168896279543797
-11.338220407401511,-0.43219338009232183,-0.5085134493230302,-0.3451853523952095
-11.33203398584238,-0.07418270829493644,-0.14846736430813443,0.0057727049616864935
-11.325847564283249,0.22363177186134492,0.14823424907139324,0.2987929390550176
-11.319661142724119,0.36856181532377036,0.289733847999184,0.4442743528963252
-11.313474721164988,0.36465248885761403,0.2847980149797154,0.44256589914904754
-11.307288299605858,0.27530267162427186,0.19337096704806367,0.3585015614683778
-11.301101878046726,0.14427583259528098,0.060498683903851644,0.2412407770288922
-11.294915456487596,-0.03745565794898491,-0.13177110081774743,0.06591092107206474
-11.288729034928465,-0.287744503477825,-0.3895058960437407,-0.1698534871729339
-11.282542613369333,-0.5671087336610784,-0.6798958996687162,-0.441891433435425
-11.276356191810203,-0.7680356287024304,-0.8913199308381764,-0.645945438261752
-11.270169770251073,-0.7781897613181098,-0.9018231494579003,-0.6535446337378958
-11.26398334869194,-0.561852119371366,-0.6706013840638317,-0.44720346153518664
-11.25779692713281,-0.18862029498647004,-0.2861327945668029,-0.09668506129951737
-11.25161050557368,0.21050154150478112,0.13256069262802356,0.2835245924988725
-11.245424084014548,0.5178998000376973,0.45527797442565143,0.5724599821379925
-11.239237662455418,0.6778710306249789,0.6100047912230873,0.7465217510371127
-11.233051240896287,0.6959701530005831,0.62661226548661,0.7768362577457311
-11.226864819337155,0.6078601260572156,0.5305182554807821,0.698359853717596
-11.220678397778025,0.44837854726631493,0.36786025993087074,0.542897811560474
-11.214491976218895,0.23637538146059406,0.15177278663931915,0.3267360674239965
-11.208305554659765,-0.025522008748134106,-0.11595198592463593,0.0693419494350923
-11.202119133100634,-0.3395079867332321,-0.4206200940005836,-0.24803435170643198
-11.195932711541502,-0.6895278172282524,-0.7683017213849145,-0.5914978722268438
