x_mid,var_est,n,D_est,rep,model,diffusion_source
-12.172721188636483,0.5228845838144838,20602,0.2614422919072419,3,hinge_plateau_smooth,recompute_from_transitions
-12.090022719704764,0.46137556250853357,20375,0.23068778125426678,3,hinge_plateau_smooth,recompute_from_transitions
-12.018475195490073,0.5801120253508579,20012,0.29005601267542896,3,hinge_plateau_smooth,recompute_from_transitions
-11.93627780817832,0.5326327426616904,19650,0.2663163713308452,3,hinge_plateau_smooth,recompute_from_transitions
-11.875100399764182,0.5288511500880902,20625,0.2644255750440451,3,hinge_plateau_smooth,recompute_from_transitions
-11.775718390041606,0.5600174352921596,20564,0.2800087176460798,3,hinge_plateau_smooth,recompute_from_transitions
-11.690588433174495,0.586426726906629,19993,0.2932133634533145,3,hinge_plateau_smooth,recompute_from_transitions
-11.630622471622218,0.5383998257968733,20515,0.26919991289843664,3,hinge_plateau_smooth,recompute_from_transitions
-11.549812689246147,0.584745686170083,20063,0.2923728430850415,3,hinge_plateau_smooth,recompute_from_transitions
-11.468802443039378,0.7079906904845471,20139,0.35399534524227355,3,hinge_plateau_smooth,recompute_from_transitions
-11.389256138960745,0.6077221727280374,20415,0.3038610863640187,3,hinge_plateau_smooth,recompute_from_transitions
-11.3025342476753,0.7033394636609226,20216,0.3516697318304613,3,hinge_plateau_smooth,recompute_from_transitions
-11.229701489193678,0.7732764724093892,20311,0.3866382362046946,3,hinge_plateau_smooth,recompute_from_transitions
-11.126076898038612,0.7503904623942715,20081,0.37519523119713577,3,hinge_plateau_smooth,recompute_from_transitions
-11.028636069510126,0.688908583333464,20171,0.344454291666732,3,hinge_plateau_smooth,recompute_from_transitions
-10.93309196620755,0.79981280648419,20419,0.399906403242095,3,hinge_plateau_smooth,recompute_from_transitions
-10.825417996885662,0.7832617129966897,20160,0.39163085649834484,3,hinge_plateau_smooth,recompute_from_transitions
-10.724261304829213,0.7501873508186676,20282,0.3750936754093338,3,hinge_plateau_smooth,recompute_from_transitions
-10.595842752855896,0.7617377335597798,20236,0.3808688667798899,3,hinge_plateau_smooth,recompute_from_transitions
