x_mid,var_est,n,D_est,rep,model,diffusion_source
-9.829385158197177,0.24648965664682548,1211,0.12324482832341274,2,hinge_plateau_smooth,recompute_from_transitions
-9.760672420044756,0.28008588574739496,1216,0.14004294287369748,2,hinge_plateau_smooth,recompute_from_transitions
-9.690958824648042,0.26694334958123034,1205,0.13347167479061517,2,hinge_plateau_smooth,recompute_from_transitions
-9.623272114963957,0.24897840882341096,1224,0.12448920441170548,2,hinge_plateau_smooth,recompute_from_transitions
-9.56186859543648,0.2928942590623566,1212,0.1464471295311783,2,hinge_plateau_smooth,recompute_from_transitions
-9.498453442489238,0.3317795196822744,1213,0.1658897598411372,2,hinge_plateau_smooth,recompute_from_transitions
-9.430962722948273,0.30500477323682157,1219,0.15250238661841078,2,hinge_plateau_smooth,recompute_from_transitions
-9.357304767262278,0.3777200440539032,1208,0.1888600220269516,2,hinge_plateau_smooth,recompute_from_transitions
-9.28028431709404,0.2309241148957274,1219,0.1154620574478637,2,hinge_plateau_smooth,recompute_from_transitions
-9.201245879012165,0.3026841090015175,1216,0.15134205450075874,2,hinge_plateau_smooth,recompute_from_transitions
-9.121413975414573,0.3335358649860656,1214,0.1667679324930328,2,hinge_plateau_smooth,recompute_from_transitions
-9.02406121148455,0.29835600402488016,1215,0.14917800201244008,2,hinge_plateau_smooth,recompute_from_transitions
-8.928237348464844,0.25869372454836204,1214,0.12934686227418102,2,hinge_plateau_smooth,recompute_from_transitions
-8.830910139157133,0.24013775972840956,1213,0.12006887986420478,2,hinge_plateau_smooth,recompute_from_transitions
-8.724715260296684,0.25134639178712176,1211,0.12567319589356088,2,hinge_plateau_smooth,recompute_from_transitions
-8.571664429440153,0.2612365512408225,1219,0.13061827562041126,2,hinge_plateau_smooth,recompute_from_transitions
-8.406278504399955,0.25452088235508863,1214,0.12726044117754431,2,hinge_plateau_smooth,recompute_from_transitions
-8.202812785761058,0.23167033672429105,1208,0.11583516836214552,2,hinge_plateau_smooth,recompute_from_transitions
-7.9294584457799555,0.22015728168065504,1220,0.11007864084032752,2,hinge_plateau_smooth,recompute_from_transitions
-7.4691535185465465,0.20589575212309627,1214,0.10294787606154814,2,hinge_plateau_smooth,recompute_from_transitions
-6.123028003927492,0.23469797019379496,1216,0.11734898509689748,2,hinge_plateau_smooth,recompute_from_transitions
-10.970599677849716,0.12419016965953562,1202,0.06209508482976781,3,hinge_plateau_smooth,recompute_from_transitions
-10.771219078257165,0.13883309521121887,1205,0.06941654760560943,3,hinge_plateau_smooth,recompute_from_transitions
-10.611485733427472,0.16652143459725607,1198,0.08326071729862804,3,hinge_plateau_smooth,recompute_from_transitions
-10.494270489849232,0.202359534948003,1208,0.1011797674740015,3,hinge_plateau_smooth,recompute_from_transitions
-10.378562207338373,0.21608799565878278,1200,0.10804399782939139,3,hinge_plateau_smooth,recompute_from_transitions
-10.268523992594767,0.2016030392017205,1206,0.10080151960086026,3,hinge_plateau_smooth,recompute_from_transitions
-10.181696077776383,0.19760626671277284,1205,0.09880313335638642,3,hinge_plateau_smooth,recompute_from_transitions
