x,D_mean,D_lo,D_hi
-9.01427560538127,0.1367774306477817,0.11306075836811141,0.16069956258397539
-9.00767741317037,0.1359776853842792,0.11208663054575428,0.16007974790860915
-9.001079220959472,0.13521751879469002,0.11058520640406995,0.15938692482543398
-8.994481028748574,0.1344971239310982,0.11007961899701296,0.15831255788534143
-8.987882836537674,0.13381769188710263,0.10842731393088688,0.15800504178342167
-8.981284644326776,0.1331824869822862,0.10778432354654334,0.15779693989072682
-8.974686452115876,0.1325945853459128,0.10735443802150726,0.15706194021638337
-8.968088259904977,0.13205515076467847,0.10665077362470528,0.15770713677935846
-8.96149006769408,0.13156477474144132,0.10591614227884873,0.15752046340837692
-8.95489187548318,0.13112610091502105,0.10557822580646134,0.1582255479381458
-8.94829368327228,0.1307442901850163,0.10474764299787682,0.15892783355640056
-8.941695491061381,0.1304240858317707,0.10484796279520803,0.15892855138851456
-8.935097298850483,0.13016516767750003,0.10345805367932358,0.16055103992080508
-8.928499106639583,0.12995871022964425,0.10292777331800373,0.16174872689155753
-8.921900914428685,0.12978750985917079,0.10301448168666354,0.16285023481036914
-8.915302722217785,0.12963005249547838,0.10373531049995512,0.1626373247430813
-8.908704530006887,0.1294664384829188,0.10407058160792339,0.1624514656581641
-8.902106337795988,0.12928318982964424,0.10447918342689912,0.16174514471671536
-8.895508145585088,0.12907516942204553,0.1048336293514353,0.1603698169440978
-8.88890995337419,0.128844403044703,0.10487360843061562,0.15826722474173938
-8.88231176116329,0.12859667944323594,0.1044945264840098,0.1566965158879904
-8.875713568952392,0.12833782175726852,0.10467251792453862,0.15626159250800273
-8.869115376741494,0.12807163181104766,0.10390062108259512,0.15559019233899984
-8.862517184530594,0.12779989181989693,0.104007219672533,0.15472307215884343
-8.855918992319696,0.12752319546290097,0.10351273848848468,0.15396477367379743
-8.849320800108796,0.12724169928374188,0.10439346315028761,0.1537910207367153
-8.842722607897898,0.12695618980798448,0.1044583788344575,0.15415343384986455
-8.836124415686998,0.1266699715447221,0.10297794960806443,0.15367284144962595
-8.8295262234761,0.12639098696766132,0.10266948241339059,0.15355279383257017
-8.8229280312652,0.1261330377670914,0.10198940509231078,0.15417791850541251
-8.816329839054301,0.1259155275672516,0.10169869510594434,0.15478269722985297
-8.809731646843403,0.12576128108406118,0.10159285308429408,0.15562010986761612
-8.803133454632503,0.12569158456125748,0.10188532957019313,0.15498461596515797
-8.796535262421605,0.1257189748414255,0.10216354437081351,0.15446555965014416
-8.789937070210705,0.12584163605457874,0.102771160999371,0.1533498921763421
-8.783338877999807,0.12604416137598487,0.10284947894606569,0.1527924837461477
-8.776740685788909,0.12630494857930002,0.10382373762318729,0.15247453595044771
-8.770142493578009,0.12660484835406652,0.10487786535723802,0.15250587855348724
-8.76354430136711,0.12693136652083803,0.10620060813095344,0.15253393963140133
-8.75694610915621,0.12727768403807732,0.10645600346437775,0.15282382564027724
-8.750347916945312,0.1276399606215677,0.106792900435539,0.15316798313114593
-8.743749724734414,0.1280159849838476,0.10574661892222714,0.15423622288714597
-8.737151532523514,0.128405251595828,0.10506542173580737,0.15480424673556928
-8.730553340312614,0.1288089135196611,0.10553994785099587,0.15604621731491192
-8.723955148101716,0.1292288941246996,0.1052285597522019,0.1571318891477693
-8.717356955890818,0.12966680883474757,0.10605595894480026,0.158380407141722
-8.710758763679918,0.13012324164851283,0.10636745108049227,0.1592556636965272
